Time,Wind speed - at the height of wheel hub(m/s),Wind direction - at the height of wheel hub (˚),Relative humidity (%),Power (MW)
2020-06-25 03:00:00,13.156500000000001,265.5085,27.983249999999998,61.001257499999994
2020-06-25 04:00:00,11.75375,258.19575,29.59725,58.07425725
2020-06-25 05:00:00,13.298,260.3125,30.91475,60.242196
2020-06-25 06:00:00,12.6055,262.65425,42.27675,65.615679
2020-06-25 07:00:00,12.522,259.3585,46.658500000000004,67.648965
2020-06-25 08:00:00,12.40325,261.429,45.30375,49.41316
2020-06-25 09:00:00,12.23675,268.7125,40.86875,37.5641065
2020-06-25 10:00:00,11.132249999999999,275.83325,32.70675,36.723505
2020-06-25 11:00:00,9.17575,292.8835,26.624000000000002,43.298378
2020-06-25 12:00:00,9.4815,295.19175,25.464750000000002,54.60225125
2020-06-25 13:00:00,9.219249999999999,299.59175,23.15075,46.28808825
2020-06-25 14:00:00,8.85325,286.429,22.57675,40.442434500000005
2020-06-25 15:00:00,8.04075,281.146,21.4765,40.197998999999996
2020-06-25 16:00:00,8.29175,288.025,20.19275,32.21300675
2020-06-25 17:00:00,8.533999999999999,293.254,20.03175,32.72923325
2020-06-25 18:00:00,9.062000000000001,289.71675,21.346,40.2399215
2020-06-25 19:00:00,9.419,283.70825,21.37525,50.9414125
2020-06-25 20:00:00,9.78125,281.725,20.5845,58.30643525
2020-06-25 21:00:00,9.802,286.88325000000003,18.95925,54.315892000000005
2020-06-25 22:00:00,8.472249999999999,282.5665,17.4165,43.3720985
2020-06-25 23:00:00,9.309999999999999,281.20825,19.228,48.45531675
2020-06-26 00:00:00,8.84675,273.16675,21.28,43.06868925
2020-06-26 01:00:00,9.40675,267.25,25.90725,47.3027785
2020-06-26 02:00:00,10.413499999999999,267.33325,27.63325,43.43551875
2020-06-26 03:00:00,12.73625,269.975,28.2895,43.2983785
2020-06-26 04:00:00,11.09625,256.275,26.6935,59.08983625
2020-06-26 05:00:00,7.6645,244.97525000000002,29.848750000000003,40.42822225
2020-06-26 06:00:00,10.05425,212.52075,46.1375,53.333534
2020-06-26 07:00:00,11.625,178.54175,56.79725,43.0137955
2020-06-26 08:00:00,11.9115,184.75,57.2055,57.486974000000004
2020-06-26 09:00:00,14.595,176.6335,69.96275,66.96983925
2020-06-26 10:00:00,12.225,176.375,68.776,67.13628975
2020-06-26 11:00:00,14.38125,184.88299999999998,67.43725,80.439875
2020-06-26 12:00:00,11.514,183.70850000000002,59.08525,50.045742
2020-06-26 13:00:00,12.61475,194.16675,49.29325,65.24955975
2020-06-26 14:00:00,13.2295,193.89175,45.41575,76.234211
2020-06-26 15:00:00,14.6715,192.14175,42.17075,78.8371925
2020-06-26 16:00:00,12.8905,185.44975,39.5255,78.98836474999999
2020-06-26 17:00:00,12.688,184.01675,39.5505,69.09035075
2020-06-26 18:00:00,12.58925,185.91649999999998,37.15725,70.38891025
2020-06-26 19:00:00,11.73125,184.05825,36.112,49.37621025
2020-06-26 20:00:00,11.809000000000001,179.75,35.70375,45.290452
2020-06-26 21:00:00,11.16575,177.95,34.8025,35.7120125
2020-06-26 22:00:00,11.18825,184.9085,37.03725,47.95436625
2020-06-26 23:00:00,10.67275,190.01675,39.773250000000004,59.05857
2020-06-27 00:00:00,10.992750000000001,194.74175,41.8825,52.779114
2020-06-27 01:00:00,10.0105,202.55,43.176,37.9829845
2020-06-27 02:00:00,10.125499999999999,207.5,47.744,43.838055499999996
2020-06-27 03:00:00,10.283249999999999,197.66674999999998,47.35725,41.15495475
2020-06-27 04:00:00,9.81925,196.225,50.2905,43.92847375
2020-06-27 05:00:00,8.53025,196.73325,56.46425,25.2931525
2020-06-27 06:00:00,6.5809999999999995,195.925,59.20525,12.4608525
2020-06-27 07:00:00,5.5045,197.825,52.472,10.45918575
2020-06-27 08:00:00,6.86925,202.0915,40.239999999999995,12.932135500000001
2020-06-27 09:00:00,5.844250000000001,189.60825,31.62775,10.15008925
2020-06-27 10:00:00,3.4187499999999997,189.07925,25.24125,1.28488225
2020-06-27 11:00:00,1.24775,95.41675000000001,21.580000000000002,0.1325205
2020-06-27 12:00:00,3.75175,94.80825,20.708,0.52120075
2020-06-27 13:00:00,3.3875,109.1315,19.5605,1.8826465000000001
2020-06-27 14:00:00,4.1915,116.10825,17.40575,1.505513
2020-06-27 15:00:00,3.35375,147.5625,15.13975,3.7217705
2020-06-27 16:00:00,4.742,91.967,15.966750000000001,8.5417215
2020-06-27 17:00:00,5.4645,102.09975,15.612,9.262769500000001
2020-06-27 18:00:00,7.02525,99.6835,18.451,32.945068
2020-06-27 19:00:00,7.3252500000000005,95.133,20.87675,47.52411975
2020-06-27 20:00:00,6.28375,95.6165,22.084,40.069385
2020-06-27 21:00:00,5.6225,101.0165,23.536,26.5881605
2020-06-27 22:00:00,4.991,122.64175,26.15875,15.385367
2020-06-27 23:00:00,3.35,133.55025,28.753500000000003,3.8221380000000003
2020-06-28 00:00:00,1.752,125.73325,30.01175,0.28902275
2020-06-28 01:00:00,2.17575,236.63325,30.268,0.383351
2020-06-28 02:00:00,3.295,291.25825,34.49875,2.00042275
2020-06-28 03:00:00,4.44,287.15,36.2945,2.31698
2020-06-28 04:00:00,2.92475,265.825,38.65975,1.2163127500000002
2020-06-28 05:00:00,4.614,241.9625,44.5255,6.81539975
2020-06-28 06:00:00,5.66775,271.71675,40.89075,16.2010965
2020-06-28 07:00:00,8.79875,284.975,38.112750000000005,45.321895749999996
2020-06-28 08:00:00,11.29425,279.09175,37.50325,69.423252
2020-06-28 09:00:00,10.7615,280.8835,35.6415,66.683127
2020-06-28 10:00:00,9.42175,289.03325,31.4685,50.7442295
2020-06-28 11:00:00,8.29325,298.45849999999996,27.990000000000002,29.9331525
2020-06-28 12:00:00,7.55725,298.59175,25.37925,29.73792475
2020-06-28 13:00:00,8.43025,292.475,23.18925,32.616253
2020-06-28 14:00:00,8.3155,287.14575,21.49675,32.69690325
2020-06-28 15:00:00,6.065,308.8125,19.83475,18.58416
2020-06-28 16:00:00,5.95975,300.342,17.66825,15.13524725
2020-06-28 17:00:00,6.1825,287.8,14.472,9.9969625
2020-06-28 18:00:00,7.038,274.63325,14.975249999999999,18.13028575
2020-06-28 19:00:00,9.224,297.98325,17.0625,43.982476500000004
2020-06-28 20:00:00,11.56025,286.825,18.353749999999998,66.3834435
2020-06-28 21:00:00,15.355,279.53325,24.661250000000003,76.1832275
2020-06-28 22:00:00,17.630000000000003,267.09975,31.0955,80.84330274999999
2020-06-28 23:00:00,17.56375,271.05,34.742000000000004,81.27497
2020-06-29 00:00:00,17.813,269.8915,36.93325,79.02780375
2020-06-29 01:00:00,16.07825,268.11675,35.686,78.319725
2020-06-29 02:00:00,15.08225,259.946,36.74,79.16582725
2020-06-29 03:00:00,15.1675,258.25825000000003,41.25925,70.93035875
2020-06-29 04:00:00,15.20225,254.67075,45.29725,63.30704825
2020-06-29 05:00:00,13.19775,251.17075,49.53475,65.23854750000001
2020-06-29 06:00:00,12.40775,247.67925,51.532,63.537095
2020-06-29 07:00:00,12.242750000000001,248.92525,44.2055,65.096788
2020-06-29 08:00:00,11.18,255.04575,38.820750000000004,62.118978999999996
2020-06-29 09:00:00,13.21025,274.81674999999996,37.3875,49.48332925
2020-06-29 10:00:00,12.411999999999999,278.00825000000003,35.531,42.321171750000005
2020-06-29 11:00:00,12.98275,284.9165,32.812,50.59039275
2020-06-29 12:00:00,12.413499999999999,284.59175,32.2775,51.36757225
2020-06-29 13:00:00,11.25975,287.233,29.898,58.02238575
2020-06-29 14:00:00,10.4595,298.79175,26.3565,61.35778425
2020-06-29 15:00:00,10.3145,290.9085,25.75825,58.063598
2020-06-29 16:00:00,11.943249999999999,294.43325,25.493000000000002,61.806863
2020-06-29 17:00:00,14.061499999999999,291.54175,26.908,64.478062
2020-06-29 18:00:00,15.7225,280.367,29.0395,69.31329
2020-06-29 19:00:00,15.93875,276.80825,31.146250000000002,71.0607525
2020-06-29 20:00:00,16.2845,270.34175,37.7815,68.89369875
2020-06-29 21:00:00,16.36625,261.04575,45.33325,73.08053724999999
2020-06-29 22:00:00,13.253,254.40425,42.720749999999995,78.98588
2020-06-29 23:00:00,12.59675,257.8335,46.63225,70.20487349999999
2020-06-30 00:00:00,10.82675,261.6375,51.942750000000004,69.4427905
2020-06-30 01:00:00,12.13925,272.48325,62.68675,76.9026775
2020-06-30 02:00:00,12.363,258.3585,76.39875,81.39700725
2020-06-30 03:00:00,14.378499999999999,259.05,81.0335,75.8531725
2020-06-30 04:00:00,10.63425,270.0415,84.66675000000001,57.748819499999996
2020-06-30 05:00:00,10.215250000000001,280.9875,91.11449999999999,61.994986499999996
2020-06-30 06:00:00,10.29025,280.0415,86.664,56.7131675
2020-06-30 07:00:00,10.35625,276.4125,79.50025,68.73169
2020-06-30 08:00:00,11.312,269.2875,82.624,81.7053965
2020-06-30 09:00:00,10.374749999999999,266.69175,79.58,62.65492425
2020-06-30 10:00:00,9.99575,275.58325,64.88,66.213975
2020-06-30 11:00:00,8.896999999999998,282.04175,59.016,47.699450999999996
2020-06-30 12:00:00,7.09775,281.08325,54.97325,28.1608225
2020-06-30 13:00:00,7.09975,284.75,51.3345,21.162629
2020-06-30 14:00:00,7.04275,297.646,53.0945,22.07179875
2020-06-30 15:00:00,6.30225,307.75,48.692,16.22436825
2020-06-30 16:00:00,6.49075,333.59175,47.069250000000004,22.832105249999998
2020-06-30 17:00:00,5.9225,322.125,45.068,15.04678225
2020-06-30 18:00:00,6.539,288.5915,49.412,18.64153825
2020-06-30 19:00:00,3.3514999999999997,259.83725000000004,53.426500000000004,5.464968
2020-06-30 20:00:00,8.232,290.7835,44.01375,34.4857535
2020-06-30 21:00:00,7.01,290.36675,43.610749999999996,22.97972625
2020-06-30 22:00:00,6.51225,275.97475,51.89875,16.5830275
2020-06-30 23:00:00,5.74025,264.104,60.332,13.41283375
2020-07-01 00:00:00,5.27225,244.59575,65.52000000000001,12.10290425
2020-07-01 01:00:00,4.74775,236.79174999999998,68.9975,7.09554075
2020-07-01 02:00:00,3.4612499999999997,253.39175,73.816,3.402193
2020-07-01 03:00:00,2.24575,253.06675,75.8215,0.1410475
2020-07-01 04:00:00,2.9234999999999998,240.36675,78.648,0.662248
2020-07-01 05:00:00,2.99575,242.725,79.45325,0.234487
2020-07-01 06:00:00,3.2875,246.55849999999998,78.12775,0.585507
2020-07-01 07:00:00,3.52525,261.6085,62.437,1.3738807499999999
2020-07-01 08:00:00,3.00425,265.85024999999996,40.418499999999995,0.2698375
2020-07-01 09:00:00,1.7890000000000001,274.95425,33.1045,0.18830025
2020-07-01 10:00:00,1.0670000000000002,256.77524999999997,31.88925,0.15596949999999998
2020-07-01 11:00:00,1.519,122.61675,29.2685,0.1756875
2020-07-01 12:00:00,2.39525,83.76125,26.35125,0.1474425
2020-07-01 13:00:00,2.93575,76.5595,24.296,0.11262475
2020-07-01 14:00:00,3.0540000000000003,69.7855,22.722,0.14388974999999998
2020-07-01 15:00:00,2.24525,74.2585,21.721,0.217256
2020-07-01 16:00:00,2.22075,146.01874999999998,19.5635,0.11067075
2020-07-01 17:00:00,3.18025,265.12925,17.070999999999998,0.24070425
2020-07-01 18:00:00,3.9545000000000003,244.125,15.853,1.83788075
2020-07-01 19:00:00,3.9892499999999997,176.40025,17.752499999999998,5.0876572499999995
2020-07-01 20:00:00,4.58575,155.375,18.90175,7.692061749999999
2020-07-01 21:00:00,5.71325,189.04975000000002,23.207250000000002,8.64013525
2020-07-01 22:00:00,5.58675,278.70825,26.46325,10.75726875
2020-07-01 23:00:00,4.11675,309.0,25.9465,6.3824875
2020-07-02 00:00:00,3.97425,268.82075,26.89675,10.23109425
2020-07-02 01:00:00,4.818,257.13325,29.4895,8.67619625
2020-07-02 02:00:00,6.202,254.86650000000003,32.567499999999995,15.55839
2020-07-02 03:00:00,6.1240000000000006,263.367,36.02725,18.49942525
2020-07-02 04:00:00,6.74825,262.129,39.198750000000004,28.79908875
2020-07-02 05:00:00,7.82275,262.4375,40.044,29.7588865
2020-07-02 06:00:00,7.160500000000001,247.94150000000002,40.716,28.98525675
2020-07-02 07:00:00,7.71,234.0335,34.877250000000004,35.11673675
2020-07-02 08:00:00,7.30375,240.89999999999998,29.14825,34.6150765
2020-07-02 09:00:00,9.254000000000001,287.27525,27.17525,45.47484625
2020-07-02 10:00:00,7.383,295.30825,26.02125,21.61987825
2020-07-02 11:00:00,6.89825,277.91675,24.05825,19.751088
2020-07-02 12:00:00,6.854,294.396,23.61,18.70620025
2020-07-02 13:00:00,6.16925,301.3165,21.216,13.8521415
2020-07-02 14:00:00,6.24525,286.47925,18.1465,15.51131475
2020-07-02 15:00:00,7.304,307.44175,16.30575,15.46814725
2020-07-02 16:00:00,6.863,302.8875,13.64625,21.54420275
2020-07-02 17:00:00,7.1175,291.9085,12.8865,27.08502425
2020-07-02 18:00:00,5.9745,287.01675,13.36575,18.43174375
2020-07-02 19:00:00,7.1095,302.975,14.940750000000001,30.34972325
2020-07-02 20:00:00,8.3595,311.7665,17.667,41.4054295
2020-07-02 21:00:00,8.4085,317.2,20.1545,37.433896000000004
2020-07-02 22:00:00,5.68975,326.6585,22.91875,18.196724
2020-07-02 23:00:00,3.49775,300.175,24.945999999999998,2.6143525
2020-07-03 00:00:00,3.4005,270.71675,28.80125,1.370861
2020-07-03 01:00:00,4.7604999999999995,279.10825,29.06125,5.8628855
2020-07-03 02:00:00,4.8315,268.35825,30.9,8.11396075
2020-07-03 03:00:00,5.59825,267.254,31.713250000000002,12.029537999999999
2020-07-03 04:00:00,5.069,266.3665,34.207499999999996,9.29350125
2020-07-03 05:00:00,4.8595,255.58775,36.31875,9.4313515
2020-07-03 06:00:00,4.851,255.0835,37.210499999999996,8.42021475
2020-07-03 07:00:00,5.05175,238.3585,31.682499999999997,8.04077225
2020-07-03 08:00:00,5.1514999999999995,247.88774999999998,22.966,8.527688
2020-07-03 09:00:00,5.62375,286.97075,21.6705,11.632154
2020-07-03 10:00:00,6.08375,282.12075,20.306,14.6456665
2020-07-03 11:00:00,6.36575,288.4835,18.65275,18.80798825
2020-07-03 12:00:00,7.00375,284.746,16.90175,22.4297465
2020-07-03 13:00:00,6.68875,269.82525,15.429,22.63101475
2020-07-03 14:00:00,7.296,286.59175,14.242,25.72553275
2020-07-03 15:00:00,6.1259999999999994,309.10425,14.154250000000001,22.63403475
2020-07-03 16:00:00,7.1705,313.67525,12.912500000000001,25.967125
2020-07-03 17:00:00,8.27875,311.55,12.4505,31.52180125
2020-07-03 18:00:00,7.77,293.66249999999997,13.61475,36.18773875
2020-07-03 19:00:00,9.3955,303.5665,14.58575,43.308682
2020-07-03 20:00:00,9.8005,302.9,14.7065,61.9745565
2020-07-03 21:00:00,10.41625,292.04175,16.483249999999998,58.94115075
2020-07-03 22:00:00,7.24075,301.89175,18.80525,29.248167
2020-07-03 23:00:00,6.327,295.16675,20.5335,14.45843275
2020-07-04 00:00:00,11.8535,273.2835,30.24575,58.723892750000005
2020-07-04 01:00:00,12.5075,260.779,33.814,85.50834875
2020-07-04 02:00:00,12.1695,260.5375,34.544250000000005,83.06133274999999
2020-07-04 03:00:00,9.91725,260.92475,35.67125,57.64951525
2020-07-04 04:00:00,10.87975,262.43325,36.214,63.30722425
2020-07-04 05:00:00,14.32375,263.55825,38.9895,87.6889
2020-07-04 06:00:00,14.96525,264.121,42.0845,87.244085
2020-07-04 07:00:00,14.804,263.0375,38.956,86.55572125
2020-07-04 08:00:00,16.48725,267.8835,37.68,84.57804
2020-07-04 09:00:00,14.431750000000001,264.529,35.496,82.587741
2020-07-04 10:00:00,12.958,275.8165,33.38625,67.8907335
2020-07-04 11:00:00,8.83125,299.075,27.4915,36.4563325
2020-07-04 12:00:00,7.99375,308.8915,23.3305,33.9210295
2020-07-04 13:00:00,7.55325,306.5,22.67325,30.174212750000002
2020-07-04 14:00:00,8.793,296.36674999999997,20.93775,33.0246505
2020-07-04 15:00:00,6.6145,290.204,19.755499999999998,20.9935145
2020-07-04 16:00:00,6.033,298.925,16.967,13.488331500000001
2020-07-04 17:00:00,6.468249999999999,307.65825,15.96425,17.57178
2020-07-04 18:00:00,6.6434999999999995,285.29175,14.895,14.119492
2020-07-04 19:00:00,7.3665,303.1415,14.70925,21.17115625
2020-07-04 20:00:00,7.429,296.5585,15.3065,28.2954745
2020-07-04 21:00:00,6.94275,291.79175,17.244999999999997,20.038867749999998
2020-07-04 22:00:00,6.41325,276.83325,19.63225,16.77168275
2020-07-04 23:00:00,6.58575,283.625,21.43675,18.11323225
2020-07-05 00:00:00,5.42725,293.79150000000004,23.06025,8.3091885
2020-07-05 01:00:00,4.62975,283.6415,26.418,5.03489775
2020-07-05 02:00:00,4.8545,275.8335,28.06225,6.39190225
2020-07-05 03:00:00,5.133,273.05,29.67875,7.00849675
2020-07-05 04:00:00,3.8615,263.779,31.6215,5.108086
2020-07-05 05:00:00,5.96475,260.90825,31.686999999999998,15.33331775
2020-07-05 06:00:00,6.367,254.8625,30.9,20.46396425
2020-07-05 07:00:00,5.8045,232.78325,27.61325,13.08579575
2020-07-05 08:00:00,5.0045,242.0335,21.27525,6.68980725
2020-07-05 09:00:00,5.131,250.1375,18.57875,7.8226285
2020-07-05 10:00:00,6.5675,291.5335,18.043,23.08666625
2020-07-05 11:00:00,9.24975,300.6835,15.4725,39.8286815
2020-07-05 12:00:00,12.782499999999999,295.05025,17.18225,58.27641475
2020-07-05 13:00:00,11.612499999999999,296.74175,17.734,69.81992625000001
2020-07-05 14:00:00,10.79325,296.86675,14.548,68.34994
2020-07-05 15:00:00,11.0915,297.89175,14.73025,60.66125375
2020-07-05 16:00:00,9.286,290.7,16.03,49.303732000000004
2020-07-05 17:00:00,10.22175,296.05025,15.72775,56.92651525
2020-07-05 18:00:00,8.46925,296.575,14.3045,39.29362475
2020-07-05 19:00:00,10.30925,292.2835,15.963750000000001,53.97517575
2020-07-05 20:00:00,12.70475,289.75,19.12825,42.34319875
2020-07-05 21:00:00,13.943249999999999,279.2085,20.917749999999998,52.236775249999994
2020-07-05 22:00:00,14.09725,281.15000000000003,23.5125,71.46968100000001
2020-07-05 23:00:00,15.32925,283.3585,27.36925,81.4549205
2020-07-06 00:00:00,15.60725,284.04175,30.783,70.3651065
2020-07-06 01:00:00,11.16925,282.80825000000004,32.43725,59.611567
2020-07-06 02:00:00,10.011,274.8415,34.474000000000004,57.7799055
2020-07-06 03:00:00,10.0465,283.20825,35.93175,55.38245275
2020-07-06 04:00:00,7.7955000000000005,267.1875,37.54525,36.590453
2020-07-06 05:00:00,8.04,257.45425,39.70925,49.39379675
2020-07-06 06:00:00,7.43075,256.63325,39.934,36.412988
2020-07-06 07:00:00,7.7125,250.62475,37.29275,33.13141375
2020-07-06 08:00:00,7.6355,256.596,32.810249999999996,34.0016805
2020-07-06 09:00:00,7.90725,266.34575,30.137999999999998,39.104260249999996
2020-07-06 10:00:00,8.7735,283.21675,29.32625,39.09857425
2020-07-06 11:00:00,7.93,287.04175,27.284,27.208306999999998
2020-07-06 12:00:00,6.8267500000000005,299.50825,23.756,23.09821225
2020-07-06 13:00:00,7.2635,304.01675,23.0535,23.6158605
2020-07-06 14:00:00,5.99925,302.40425,21.851,19.784840000000003
2020-07-06 15:00:00,8.26725,304.73325,22.359,33.325398
2020-07-06 16:00:00,7.71275,315.3665,22.98275,27.2697715
2020-07-06 17:00:00,8.108,324.08325,23.212,39.18437675
2020-07-06 18:00:00,5.38475,194.79175,24.7045,9.16311225
2020-07-06 19:00:00,7.29725,310.85,26.32675,24.109882499999998
2020-07-06 20:00:00,8.786,301.0835,26.10875,43.707133
2020-07-06 21:00:00,6.791,293.84175,25.416,19.580374499999998
2020-07-06 22:00:00,8.975249999999999,281.06675,26.64,37.17684625
2020-07-06 23:00:00,9.620750000000001,279.975,28.477,52.965461
2020-07-07 00:00:00,9.190000000000001,278.58325,32.96925,43.60214775
2020-07-07 01:00:00,9.22725,264.14175,37.966499999999996,52.320266000000004
2020-07-07 02:00:00,9.394,261.81675,43.6785,55.3977285
2020-07-07 03:00:00,10.687000000000001,265.24175,46.12925,60.3976325
2020-07-07 04:00:00,10.40025,256.7415,47.99075,60.28554025
2020-07-07 05:00:00,9.438,243.76275,48.42275,68.76508749999999
2020-07-07 06:00:00,10.07375,252.921,47.135999999999996,67.2107225
2020-07-07 07:00:00,8.58775,244.54175,42.0,49.730251
2020-07-07 08:00:00,8.23975,261.271,36.294,40.635529500000004
2020-07-07 09:00:00,8.5125,280.7165,35.104749999999996,38.333294
2020-07-07 10:00:00,8.91975,289.421,33.346,37.55024925
2020-07-07 11:00:00,10.299,303.675,32.2335,39.6013005
2020-07-07 12:00:00,8.15325,296.375,30.32,37.9090865
2020-07-07 13:00:00,8.743500000000001,290.55825,26.95075,38.88949125
2020-07-07 14:00:00,9.40725,292.96675,24.451999999999998,44.2247795
2020-07-07 15:00:00,9.917,292.42475,23.400750000000002,50.656296999999995
2020-07-07 16:00:00,10.3625,299.025,22.375999999999998,40.817967499999995
2020-07-07 17:00:00,11.692499999999999,297.25,23.45275,69.97571575
2020-07-07 18:00:00,13.902750000000001,294.12525,25.22775,83.80885
2020-07-07 19:00:00,15.431,285.97524999999996,28.274749999999997,84.13304625
2020-07-07 20:00:00,18.7565,279.9835,43.244,79.916895
2020-07-07 21:00:00,22.68225,266.05,66.25874999999999,46.23035575
2020-07-07 22:00:00,15.002500000000001,250.2415,90.62125,65.16500175
2020-07-07 23:00:00,6.2545,259.29575,86.26525000000001,19.36862625
2020-07-08 00:00:00,7.4615,256.425,79.64275,35.687143
2020-07-08 01:00:00,6.67875,261.204,74.98675,17.44902975
2020-07-08 02:00:00,6.983750000000001,245.37075,74.6985,25.328681
2020-07-08 03:00:00,6.41225,225.67525,78.24275,22.1119455
2020-07-08 04:00:00,7.30875,245.12900000000002,75.73875,30.441208
2020-07-08 05:00:00,7.706250000000001,252.12925,73.19475,37.77052575
2020-07-08 06:00:00,8.149750000000001,239.125,71.816,45.2670025
2020-07-08 07:00:00,8.55575,237.38325,60.16825,42.027885
2020-07-08 08:00:00,7.9175,245.404,53.436,41.6532395
2020-07-08 09:00:00,8.91475,267.9085,51.26675,44.945473
2020-07-08 10:00:00,8.26775,273.98325,48.042500000000004,45.308394750000005
2020-07-08 11:00:00,9.1695,283.45825,43.48525,41.78309425
2020-07-08 12:00:00,9.52175,289.79999999999995,37.73725,53.517393
2020-07-08 13:00:00,8.66325,279.16675,35.04575,45.40627525
2020-07-08 14:00:00,8.2285,272.83325,31.93325,37.2802345
2020-07-08 15:00:00,9.115,289.46225,28.534,36.22628775
2020-07-08 16:00:00,9.3375,283.171,25.6465,43.2527255
2020-07-08 17:00:00,10.7745,291.975,24.74875,52.198758999999995
2020-07-08 18:00:00,9.69,288.12525,24.02125,52.97860575
2020-07-08 19:00:00,10.7725,292.175,24.74725,63.14095125
2020-07-08 20:00:00,10.507750000000001,281.8915,25.68775,66.8129825
2020-07-08 21:00:00,9.01275,277.1335,27.3185,45.18866325
2020-07-08 22:00:00,7.2177500000000006,276.43325,28.9185,24.457527
2020-07-08 23:00:00,5.353,260.75825000000003,34.6515,15.1384445
2020-07-09 00:00:00,6.49125,260.2625,37.043499999999995,25.59087975
2020-07-09 01:00:00,7.0685,290.1915,36.828,22.719302499999998
2020-07-09 02:00:00,6.4475,284.83325,40.906,17.44476675
2020-07-09 03:00:00,5.18025,245.73325,48.7545,10.598457
2020-07-09 04:00:00,7.03275,239.475,48.661,29.19540675
2020-07-09 05:00:00,8.66925,236.40825,45.8215,53.306532000000004
2020-07-09 06:00:00,9.376000000000001,234.00825,42.8095,64.50346275
2020-07-09 07:00:00,9.76625,232.325,36.50125,63.1553425
2020-07-09 08:00:00,9.232,245.47924999999998,30.87325,57.60990075
2020-07-09 09:00:00,10.94525,274.65825,27.46875,77.75944125
2020-07-09 10:00:00,11.6745,279.64175,26.43325,79.03029125
2020-07-09 11:00:00,12.97425,288.275,25.68525,79.739081
2020-07-09 12:00:00,13.80775,290.06675,28.076,75.8858525
2020-07-09 13:00:00,13.7835,285.63325,29.45475,75.81106525
2020-07-09 14:00:00,12.35325,285.99199999999996,27.0205,72.34563349999999
2020-07-09 15:00:00,12.692,283.65,24.67,64.0701945
2020-07-09 16:00:00,12.843,292.15,24.304,77.58179750000001
2020-07-09 17:00:00,12.447,288.3915,24.57075,75.01025874999999
2020-07-09 18:00:00,12.66475,290.97475,22.64,57.934098
2020-07-09 19:00:00,13.25025,291.78325,22.76325,70.2743275
2020-07-09 20:00:00,12.35,297.09175,22.406,82.9702025
2020-07-09 21:00:00,11.7675,297.1915,24.694499999999998,77.2600915
2020-07-09 22:00:00,8.9955,292.5165,27.2705,45.58835775
2020-07-09 23:00:00,8.03525,285.25,30.45025,37.3708325
2020-07-10 00:00:00,9.067,279.09175,31.623,46.44938625
2020-07-10 01:00:00,9.2865,281.88325,33.6735,48.770274
2020-07-10 02:00:00,8.255,274.225,36.914,40.3985565
2020-07-10 03:00:00,8.0125,264.6875,38.32275,34.320191
2020-07-10 04:00:00,7.65125,252.72075,40.14875,40.89826075
2020-07-10 05:00:00,7.2415,251.94150000000002,41.29275,31.19103375
2020-07-10 06:00:00,7.0285,235.575,41.38125,31.587885
2020-07-10 07:00:00,7.81675,245.15425,35.707750000000004,36.96811825
2020-07-10 08:00:00,6.84275,270.1585,32.535250000000005,28.391755500000002
2020-07-10 09:00:00,7.04925,284.4,32.93075,30.740001499999998
2020-07-10 10:00:00,7.031000000000001,295.94175,29.84875,23.6103535
2020-07-10 11:00:00,5.24975,288.8415,27.249499999999998,16.32065
2020-07-10 12:00:00,5.7015,276.054,24.09075,14.063535
2020-07-10 13:00:00,6.2655,280.36275,22.13475,16.932448
2020-07-10 14:00:00,5.90675,279.55,20.8465,17.649055
2020-07-10 15:00:00,5.651,277.72925,18.749000000000002,12.14376175
2020-07-10 16:00:00,5.59575,287.61675,18.88275,11.58383525
2020-07-10 17:00:00,4.9345,291.821,18.41025,11.80766375
2020-07-10 18:00:00,5.4825,304.4665,19.576999999999998,18.812963
2020-07-10 19:00:00,8.004,290.59175,19.5745,25.82572225
2020-07-10 20:00:00,8.867,283.99175,23.16125,43.65739375
2020-07-10 21:00:00,9.543,276.91650000000004,25.12725,48.97491825
2020-07-10 22:00:00,8.610249999999999,267.446,27.19475,40.54368975
2020-07-10 23:00:00,7.922,258.1585,28.66,37.0519635
2020-07-11 00:00:00,8.08525,258.575,28.92075,37.06120325
2020-07-11 01:00:00,9.1645,258.41675,29.789250000000003,40.0470045
2020-07-11 02:00:00,9.067,256.24575,29.99925,45.41409075
2020-07-11 03:00:00,8.772,258.15825,29.26475,48.99268275
2020-07-11 04:00:00,8.779499999999999,264.82925,30.5235,43.889393749999996
2020-07-11 05:00:00,7.45325,262.979,34.5865,26.58016675
2020-07-11 06:00:00,7.27025,255.896,38.39675,26.987854
2020-07-11 07:00:00,7.4655000000000005,253.925,38.2645,30.774997
2020-07-11 08:00:00,7.2065,255.79174999999998,36.47175,27.7692995
2020-07-11 09:00:00,7.074,274.6585,32.01925,21.64954525
2020-07-11 10:00:00,7.73775,267.24150000000003,32.09075,23.71587225
2020-07-11 11:00:00,5.9750000000000005,281.296,25.61225,17.289507999999998
2020-07-11 12:00:00,6.6075,289.01675,21.904249999999998,23.4669965
2020-07-11 13:00:00,9.7175,296.4875,21.28425,42.842549500000004
2020-07-11 14:00:00,7.541,274.85,19.63575,30.73360675
2020-07-11 15:00:00,7.590249999999999,283.12075,20.15875,31.24326025
2020-07-11 16:00:00,7.89075,279.4835,17.9365,34.453778
2020-07-11 17:00:00,6.66375,290.24175,16.1115,28.671719500000002
2020-07-11 18:00:00,7.12575,295.5085,16.40025,25.589458999999998
